w_tract,h_tract,workers,h_county,HomeX,HomeY,w_county,WorkX,WorkY
51041100930,51145500101,5,Powhatan County,-77.76191667,37.55767063,Chesterfield County,-77.63588052,37.49078574
51041100930,51145500102,2,Powhatan County,-77.82617795,37.47522126,Chesterfield County,-77.63588052,37.49078574
51041100930,51145500201,9,Powhatan County,-77.89555426,37.59482961,Chesterfield County,-77.63588052,37.49078574
51041100930,51145500202,2,Powhatan County,-77.90999398,37.5125689,Chesterfield County,-77.63588052,37.49078574
51041100930,51145500400,14,Powhatan County,-78.03659791,37.55038368,Chesterfield County,-77.63588052,37.49078574
51041100931,51145500101,45,Powhatan County,-77.76191667,37.55767063,Chesterfield County,-77.61411449,37.4880354
51041100931,51145500102,29,Powhatan County,-77.82617795,37.47522126,Chesterfield County,-77.61411449,37.4880354
51041100931,51145500201,29,Powhatan County,-77.89555426,37.59482961,Chesterfield County,-77.61411449,37.4880354
51041100931,51145500202,15,Powhatan County,-77.90999398,37.5125689,Chesterfield County,-77.61411449,37.4880354
51041100931,51145500300,2,Powhatan County,-77.87952952,37.6446798,Chesterfield County,-77.61411449,37.4880354
51041100931,51145500400,29,Powhatan County,-78.03659791,37.55038368,Chesterfield County,-77.61411449,37.4880354
51041100932,51145500102,1,Powhatan County,-77.82617795,37.47522126,Chesterfield County,-77.611221,37.46860746
51041100932,51145500201,2,Powhatan County,-77.89555426,37.59482961,Chesterfield County,-77.611221,37.46860746
51041100932,51145500202,1,Powhatan County,-77.90999398,37.5125689,Chesterfield County,-77.611221,37.46860746
51041100932,51145500300,1,Powhatan County,-77.87952952,37.6446798,Chesterfield County,-77.611221,37.46860746
51041100933,51145500101,3,Powhatan County,-77.76191667,37.55767063,Chesterfield County,-77.61684396,37.42100436
51041100933,51145500102,4,Powhatan County,-77.82617795,37.47522126,Chesterfield County,-77.61684396,37.42100436
51041100933,51145500201,6,Powhatan County,-77.89555426,37.59482961,Chesterfield County,-77.61684396,37.42100436
51041100933,51145500202,1,Powhatan County,-77.90999398,37.5125689,Chesterfield County,-77.61684396,37.42100436
51041100934,51145500101,4,Powhatan County,-77.76191667,37.55767063,Chesterfield County,-77.59630337,37.42636183
51041100934,51145500102,9,Powhatan County,-77.82617795,37.47522126,Chesterfield County,-77.59630337,37.42636183
51041100934,51145500201,6,Powhatan County,-77.89555426,37.59482961,Chesterfield County,-77.59630337,37.42636183
51041100934,51145500202,6,Powhatan County,-77.90999398,37.5125689,Chesterfield County,-77.59630337,37.42636183
51041100934,51145500400,6,Powhatan County,-78.03659791,37.55038368,Chesterfield County,-77.59630337,37.42636183
51041100935,51145500101,10,Powhatan County,-77.76191667,37.55767063,Chesterfield County,-77.6593808,37.53790701
